,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,marital_status,education_level,kids,expenses
1875,22148.0,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,37,2236,,,4,,,,,3,,,38,27,0,Single,Graduation,0,38
1876,73395.0,0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,33,2262,,5,,,,,,,4,,386,375,0,Married,Master,0,386
1877,29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,49,2407,1,,,,,,,3,,,37,35,0,Divorced,Graduation,1,37
1878,45688.0,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,52,2314,,5,,,,,,3,,,297,288,1,Married,Graduation,1,297
1879,62820.0,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,66,2573,,5,,,,,,3,,,923,870,0,Married,Graduation,0,923
1880,60491.0,0,1,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,49,2455,,5,,,,,,,,5,952,876,0,Married,PhD,1,952
1881,33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,34,2303,,,,3,,,,3,,,64,58,0,Together,Graduation,1,64
1882,35701.0,0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,61,2626,,5,,,,,,3,,,41,36,0,Married,Graduation,0,41
1883,31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,40,2435,,5,,,,,,,4,,32,13,1,Married,Master,1,32
1884,92556.0,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,60,2229,,,,3,,1,,,,,1235,1207,0,Together,2n Cycle,0,1235
1885,67384.0,0,1,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,50,2755,,,4,,,,,3,,,1383,1276,1,Single,Graduation,1,1383
1886,80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,49,2782,,,,3,,,,,4,,1549,1534,0,Together,Master,0,1549
1887,77870.0,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,53,2835,,5,,,,,,3,,,1682,1549,2,Married,Graduation,1,1682
1888,52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,57,2679,,,,,2,,,,,5,1024,850,0,Widow,PhD,1,1024
1889,57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,52,2833,,,4,,,,,3,,,279,142,2,Single,Graduation,1,279
1890,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,30,2657,,5,,,,,,3,,,67,49,0,Married,Graduation,0,67
1891,36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,39,2553,,,4,,,,,,,5,40,33,0,Single,PhD,1,40
1892,20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,44,2653,,,4,,,,,3,,,119,101,0,Single,Graduation,0,119
1893,34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,55,2709,,,,3,,,,,,5,19,17,0,Together,PhD,2,19
1894,31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,43,2166,,,4,,,1,,,,,47,24,0,Single,2n Cycle,1,47
1895,70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,48,2320,,5,,,,1,,,,,724,539,0,Married,2n Cycle,1,724
1896,91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,64,2776,,,4,,,,,3,,,1649,1622,4,Single,Graduation,0,1649
1897,77598.0,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,77,2430,,,4,,,,,,4,,1702,1669,1,Single,Master,0,1702
1898,80982.0,1,1,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,61,2696,,,4,,,,,3,,,1169,1147,0,Single,Graduation,2,1169
1899,22701.0,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,43,2456,,5,,,,,,,4,,19,14,0,Married,Master,1,19
1900,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,51,2742,,5,,,,,,,,5,1148,1114,2,Married,PhD,1,1148
1901,70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,50,2530,,5,,,,,,3,,,1253,1226,0,Married,Graduation,0,1253
1902,64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,63,2752,,,4,,,,,3,,,1228,1120,0,Single,Graduation,0,1228
1903,62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,55,2536,,5,,,,,,,4,,658,567,0,Married,Master,2,658
1904,61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,46,2380,,5,,,,,,,,5,90,89,0,Married,PhD,2,90
1905,67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,73,2433,,5,,,,,,,,5,345,276,0,Married,PhD,1,345
1906,21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,38,2332,,5,,,,,,,4,,36,28,0,Married,Master,1,36
1907,29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,52,2248,,5,,,,,,,4,,45,27,0,Married,Master,2,45
1908,75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,69,2606,,5,,,,,,3,,,801,701,0,Married,Graduation,1,801
1909,34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,45,2820,,,,3,,1,,,,,35,32,0,Together,2n Cycle,2,35
1910,54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,64,2635,,,4,,,,,,,5,447,439,0,Single,PhD,1,447
1911,54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,71,2746,,,,,2,,,,,5,775,775,0,Widow,PhD,1,775
1912,34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,61,2257,,5,,,,,,,4,,14,13,0,Married,Master,1,14
1913,25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,47,2461,,5,,,,,,3,,,34,30,0,Married,Graduation,1,34
1914,73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,36,2302,,5,,,,,,,,5,1400,1288,3,Married,PhD,0,1400
1915,28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,70,2690,,,,3,,,,3,,,39,35,0,Together,Graduation,1,39
1916,23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,43,2850,,,4,,,,,3,,,36,30,0,Single,Graduation,1,36
1917,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,36,2224,,5,,,,,,3,,,865,641,0,Married,Graduation,0,865
1918,34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,44,2812,,5,,,,,,,4,,121,80,0,Married,Master,1,121
1919,70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,69,2667,,,,,2,,,3,,,1158,1044,0,Widow,Graduation,0,1158
1920,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,38,2763,,5,,,,,,3,,,1028,883,0,Married,Graduation,0,1028
1921,83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,46,2168,,5,,,,,,,4,,801,786,0,Married,Master,1,801
1922,36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,52,2614,,,4,,,,,3,,,71,68,0,Single,Graduation,2,71
1923,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,66,2661,,,,3,,,,3,,,122,110,0,Together,Graduation,1,122
1924,51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,80,2515,,,4,,,,,,,5,151,145,0,Single,PhD,0,151
1925,56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,44,2443,,5,,,,,,3,,,512,463,0,Married,Graduation,1,512
1926,80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,69,2207,,,4,,,,,3,,,1228,1120,0,Single,Graduation,0,1228
1927,72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,44,2844,,,,3,,,,,,5,2092,2092,0,Together,PhD,0,2092
1928,61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,56,2377,,,4,,,,,,,5,450,437,0,Single,PhD,0,450
1929,76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,70,2216,,,,,2,,,,,5,1098,1066,0,Widow,PhD,0,1098
1930,29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2322,,,,3,,,,3,,,19,18,0,Together,Graduation,1,19
1931,46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,64,2774,,,4,,,,,3,,,350,323,1,Single,Graduation,1,350
1932,96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,30,2591,,,4,,,,,3,,,1527,1510,1,Single,Graduation,0,1527
1933,56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,70,2212,,,,,2,,,,,5,122,106,0,Widow,PhD,2,122
1934,70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,55,2520,,5,,,,,,,4,,923,834,0,Married,Master,1,923
1935,71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,58,2514,,,,,2,,,,,5,1606,1446,3,Widow,PhD,0,1606
1936,44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,42,2171,,5,,,,,,3,,,44,43,0,Married,Graduation,2,44
1937,40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,68,2578,,,4,,,,,3,,,118,75,0,Single,Graduation,2,118
1938,48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,54,2334,1,,,,,,,3,,,120,96,0,Divorced,Graduation,1,120
1939,74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,73,2468,,,,3,,,,3,,,1685,1636,0,Together,Graduation,0,1685
1940,64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,48,2409,,,,3,,,,3,,,730,637,0,Together,Graduation,1,730
1941,77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,57,2280,,,,3,,,,3,,,1117,1096,0,Together,Graduation,1,1117
1942,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,71,2646,,,,,2,,,3,,,1376,1323,1,Widow,Graduation,0,1376
1943,85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,42,2316,,,,3,,,,,4,,1358,1345,2,Together,Master,0,1358
1944,55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,54,2659,1,,,,,,,3,,,956,930,1,Divorced,Graduation,1,956
1945,39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,37,2255,,,4,,,,,3,,,32,20,1,Single,Graduation,1,32
1946,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,49,2703,,,,3,,,,3,,,303,288,0,Together,Graduation,2,303
1947,40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2607,,5,,,,,,3,,,384,334,0,Married,Graduation,1,384
1948,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,49,2393,,5,,,,1,,,,,180,162,0,Married,2n Cycle,2,180
1949,4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,51,2426,,5,,,,,,3,,,38,-283,0,Married,Graduation,1,38
1950,32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,57,2855,,5,,,,1,,,,,523,470,0,Married,2n Cycle,0,523
1951,38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,52,2441,,,4,,,,,,,5,78,68,0,Single,PhD,2,78
1952,36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,41,2239,,5,,,,,,3,,,50,37,0,Married,Graduation,1,50
1953,31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,36,2730,,,4,,,,,,4,,18,9,1,Single,Master,1,18
1954,24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,36,2646,,5,,,,,,3,,,149,105,0,Married,Graduation,1,149
1955,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,46,2808,1,,,,,,,,,5,90,79,0,Divorced,PhD,1,90
1956,94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,69,2296,,5,,,,,,3,,,2068,1925,2,Married,Graduation,0,2068
1957,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,58,2543,,5,,,,,,,4,,118,96,0,Married,Master,1,118
1958,53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2661,,,4,,,,,3,,,388,361,0,Single,Graduation,2,388
1959,21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,63,2711,,,,3,,,,3,,,19,16,0,Together,Graduation,1,19
1960,57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,42,2667,,5,,,,,,3,,,221,179,0,Married,Graduation,2,221
1961,51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,29,2531,,5,,,,,,3,,,276,159,0,Married,Graduation,0,276
1962,23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,34,2410,,5,,,,,,3,,,118,89,0,Married,Graduation,1,118
1963,58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,64,2236,,5,,,,,,3,,,392,341,0,Married,Graduation,1,392
1964,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,57,2354,1,,,,,,,,,5,1903,1848,1,Divorced,PhD,0,1903
1965,39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,49,2617,,5,,,,,,,4,,153,132,0,Married,Master,1,153
1966,91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,73,2414,,,4,,,,,,4,,2169,2121,1,Single,Master,0,2169
1967,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,62,2246,,,4,,,,,3,,,1675,1659,2,Single,Graduation,1,1675
1968,13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,60,2597,,,,3,,,,3,,,20,15,0,Together,Graduation,2,20
1969,96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,40,2196,,5,,,,1,,,,,747,685,3,Married,2n Cycle,0,747
1970,79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,45,2828,,5,,,,,,3,,,851,807,1,Married,Graduation,0,851
1971,56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,45,2710,,,,3,,,,,,5,453,422,0,Together,PhD,1,453
1972,32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,47,2688,,5,,,,,,,,5,390,367,1,Married,PhD,1,390
1973,67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,40,2337,,,4,,,1,,,,,264,197,0,Single,2n Cycle,1,264
1974,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50,2637,,,4,,,,,3,,,22,19,0,Single,Graduation,1,22
1975,28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,53,2346,1,,,,,,,,,5,13,13,0,Divorced,PhD,1,13
1976,22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,50,2820,,5,,,,,,3,,,93,71,0,Married,Graduation,1,93
1977,33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,54,2176,,,4,,,,,3,,,16,16,0,Single,Graduation,0,16
1978,46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,48,2443,,,4,,,,,,4,,84,76,0,Single,Master,2,84
1979,30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,43,2393,,5,,,,,,3,,,50,48,0,Married,Graduation,1,50
1980,63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,50,2739,,5,,,,,,3,,,1384,1304,0,Married,Graduation,1,1384
1981,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,56,2660,1,,,,,,,3,,,350,259,1,Divorced,Graduation,1,350
1982,68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,61,2444,1,,,,,,,,,5,263,243,0,Divorced,PhD,1,263
1983,65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,54,2278,,,,3,,,,,,5,712,677,0,Together,PhD,1,712
1984,71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,62,2564,1,,,,,,,3,,,1784,1698,0,Divorced,Graduation,0,1784
1985,39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,34,2659,,,4,,,,,3,,,153,141,0,Single,Graduation,1,153
1986,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,43,2486,,,,3,,,,3,,,1920,1899,3,Together,Graduation,0,1920
1987,34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,39,2677,,5,,,,,2,,,,809,779,0,Married,Basic,0,809
1988,68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,62,2850,,,4,,,,,3,,,1614,1573,0,Single,Graduation,0,1614
1989,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,45,2616,,5,,,,1,,,,,17,11,0,Married,2n Cycle,2,17
1990,36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,37,2644,,5,,,,,,3,,,56,46,0,Married,Graduation,0,56
1991,27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,53,2599,,,,3,,,,3,,,34,31,0,Together,Graduation,2,34
1992,22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,69,2250,1,,,,,,,3,,,19,17,0,Divorced,Graduation,2,19
1993,30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,48,2801,,,,3,,,,3,,,16,10,0,Together,Graduation,3,16
1994,28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,42,2296,,,,3,,,,3,,,65,52,0,Together,Graduation,1,65
1995,43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,38,2609,,5,,,,,,,4,,64,49,0,Married,Master,1,64
1996,48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,64,2318,,5,,,,,,3,,,260,255,0,Married,Graduation,2,260
1997,77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,68,2303,,5,,,,,,,4,,1164,1153,0,Married,Master,1,1164
1998,71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,55,2657,,5,,,,,,,,5,1101,897,0,Married,PhD,1,1101
1999,32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,41,2285,,5,,,,,,,4,,43,40,0,Married,Master,1,43
2000,29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,55,2633,,,,3,,,,3,,,17,9,0,Together,Graduation,2,17
2001,23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2414,1,,,,,,,3,,,34,22,0,Divorced,Graduation,0,34
2002,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,,,,3,,,,,4,,832,790,1,Together,Master,1,832
2003,7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,35,2856,,,,3,,1,,,,,66,32,0,Together,2n Cycle,1,66
2004,68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,73,2635,,,,,2,,,,,5,894,858,1,Widow,PhD,1,894
2005,67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,65,2374,,5,,,,,,3,,,725,582,0,Married,Graduation,1,725
2006,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,44,2388,,5,,,,,,3,,,44,43,0,Married,Graduation,1,44
2007,55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,45,2585,,,,3,,,,3,,,1028,796,0,Together,Graduation,1,1028
2008,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,36,2433,,5,,,,,,3,,,269,124,1,Married,Graduation,1,269
2009,60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,70,2365,,,,3,,,,3,,,354,316,0,Together,Graduation,1,354
2010,75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,43,2792,,5,,,,,,3,,,1048,987,0,Married,Graduation,2,1048
2011,60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,69,2552,,,4,,,,,3,,,615,591,0,Single,Graduation,1,615
2012,38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,2617,,5,,,,,,3,,,67,55,0,Married,Graduation,1,67
2013,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,38,2665,,,,3,,,,3,,,1587,1509,1,Together,Graduation,0,1587
2014,49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,29,2582,,,4,,,,,3,,,543,394,0,Single,Graduation,0,543
2015,83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,50,2801,,,4,,,,,3,,,1290,1188,0,Single,Graduation,3,1290
2016,29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,39,2371,,5,,,,,,3,,,42,40,0,Married,Graduation,1,42
2017,45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,41,2369,,5,,,,,,,4,,47,44,0,Married,Master,1,47
2018,37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,49,2815,,5,,,,,,3,,,351,235,0,Married,Graduation,1,351
2019,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,50,2370,,,4,,,,,3,,,180,137,0,Single,Graduation,1,180
2020,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,61,2179,,5,,,,,,3,,,151,144,0,Married,Graduation,1,151
2021,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,47,2450,,5,,,,,,3,,,1177,1143,2,Married,Graduation,0,1177
2022,76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,50,2840,,,4,,,,,3,,,1517,1459,0,Single,Graduation,1,1517
2023,81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,73,2343,,5,,,,1,,,,,1182,1156,0,Married,2n Cycle,0,1182
2024,32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,69,2636,,5,,,,,,3,,,38,33,0,Married,Graduation,2,38
2025,55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,45,2439,,,4,,,,,3,,,432,337,1,Single,Graduation,2,432
2026,76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,61,2166,,,,,2,,,3,,,897,862,0,Widow,Graduation,1,897
